id,file_name,is_malicious
30704,201705_4935,0
30705,201705_4936,1
30706,201705_4937,0
30707,201705_4938,1
30708,201705_4939,0
30709,201705_4940,0
30710,201705_4941,0
30711,201705_4942,0
30712,201705_4943,1
30713,201705_4944,0
30714,201705_4945,1
30715,201705_4946,0
30716,201705_4947,0
30717,201705_4948,0
30718,201705_4949,1
30719,201705_4950,0
30720,201705_4951,0
30721,201705_4952,1
30722,201705_4953,0
30723,201705_4954,0
30724,201705_4955,0
30725,201705_4956,1
30726,201705_4957,0
30727,201705_4958,0
30728,201705_4959,0
30729,201705_4960,1
30730,201705_4961,0
30731,201705_4962,0
30732,201705_4963,0
30733,201705_4964,1
30734,201705_4965,1
30735,201705_4966,0
30736,201705_4967,1
30737,201705_4968,1
30738,201705_4969,0
30739,201705_4970,0
30740,201705_4971,0
30741,201705_4972,1
30742,201705_4973,0
30743,201705_4974,0
30744,201705_4975,0
30745,201705_4976,1
30746,201705_4977,0
30747,201705_4978,1
30748,201705_4979,1
30749,201705_4980,0
30750,201705_4981,1
30751,201705_4982,1
30752,201705_4983,0
30753,201705_4984,0
30754,201705_4985,0
30755,201705_4986,0
30756,201705_4987,0
30757,201705_4988,0
30758,201705_4989,1
30759,201705_4990,0
30760,201705_4991,0
30761,201705_4992,1
30762,201705_4993,0
30763,201705_4994,0
30764,201705_4995,0
30765,201705_4996,1
30766,201705_4997,0
30767,201705_4998,1
30768,201705_4999,0
30769,201705_5000,0
30770,201705_5001,0
30771,201705_5002,0
30772,201705_5003,1
30773,201705_5004,0
30774,201705_5005,0
30775,201705_5006,0
30776,201705_5007,1
30777,201705_5008,1
30778,201705_5009,0
30779,201705_5010,1
30780,201705_5011,1
30781,201705_5012,0
30782,201705_5013,1
30783,201705_5014,0
30784,201705_5015,0
30785,201705_5016,1
30786,201705_5017,0
30787,201705_5018,1
30788,201705_5019,1
30789,201705_5020,1
30790,201705_5021,1
30791,201705_5022,1
30792,201705_5023,1
30793,201705_5024,0
30794,201705_5025,0
30795,201705_5026,0
30796,201705_5027,0
30797,201705_5028,0
30798,201705_5029,0
30799,201705_5030,0
30800,201705_5031,0
30801,201705_5032,1
30802,201705_5033,0
30803,201705_5034,0
30804,201705_5035,1
30805,201705_5036,0
30806,201705_5037,0
30807,201705_5038,0
30808,201705_5039,0
30809,201705_5040,0
30810,201705_5041,0
30811,201705_5042,1
30812,201705_5043,0
30813,201705_5044,0
30814,201705_5045,0
30815,201705_5046,0
30816,201705_5047,0
30817,201705_5048,1
30818,201705_5049,0
30819,201705_5050,1
30820,201705_5051,0
30821,201705_5052,1
30822,201705_5053,0
30823,201705_5054,0
30824,201705_5055,0
30825,201705_5056,0
30826,201705_5057,0
30827,201705_5058,1
30828,201705_5059,1
30829,201705_5060,1
30830,201705_5061,1
30831,201705_5062,1
30832,201705_5063,1
30833,201705_5064,1
30834,201705_5065,1
30835,201705_5066,0
30836,201705_5067,1
30837,201705_5068,1
30838,201705_5069,1
30839,201705_5070,1
30840,201705_5071,0
30841,201705_5072,1
30842,201705_5073,0
30843,201705_5074,0
30844,201705_5075,1
30845,201705_5076,1
30846,201705_5077,0
30847,201705_5078,1
30848,201705_5079,1
30849,201705_5080,0
30850,201705_5081,0
30851,201705_5082,0
30852,201705_5083,1
30853,201705_5084,0
30854,201705_5085,1
30855,201705_5086,0
30856,201705_5087,0
30857,201705_5088,1
30858,201705_5089,0
30859,201705_5090,0
30860,201705_5091,0
30861,201705_5092,0
30862,201705_5093,0
30863,201705_5094,1
30864,201705_5095,0
30865,201705_5096,1
30866,201705_5097,0
30867,201705_5098,0
30868,201705_5099,0
30869,201705_5100,0
30870,201705_5101,0
30871,201705_5102,1
30872,201705_5103,0
30873,201705_5104,0
30874,201705_5105,0
30875,201705_5106,0
30876,201705_5107,0
30877,201705_5108,0
30878,201705_5109,0
30879,201705_5110,0
30880,201705_5111,0
30881,201705_5112,1
30882,201705_5113,0
30883,201705_5114,1
30884,201705_5115,1
30885,201705_5116,0
30886,201705_5117,1
30887,201705_5118,0
30888,201705_5119,0
30889,201705_5120,0
30890,201705_5121,1
30891,201705_5122,0
30892,201705_5123,1
30893,201705_5124,0
30894,201705_5125,1
30895,201705_5126,1
30896,201705_5127,0
30897,201705_5128,0
30898,201705_5129,1
30899,201705_5130,0
30900,201705_5131,0
30901,201705_5132,0
30902,201705_5133,0
30903,201705_5134,1
30904,201705_5135,0
30905,201705_5136,1
30906,201705_5137,0
30907,201705_5138,0
30908,201705_5139,0
30909,201705_5140,0
30910,201705_5141,0
30911,201705_5142,1
30912,201705_5143,0
30913,201705_5144,0
30914,201705_5145,0
30915,201705_5146,1
30916,201705_5147,1
30917,201705_5148,1
30918,201705_5149,0
30919,201705_5150,1
30920,201705_5151,0
30921,201705_5152,0
30922,201705_5153,0
30923,201705_5154,0
30924,201705_5155,1
30925,201705_5156,0
30926,201705_5157,0
30927,201705_5158,1
30928,201705_5159,1
30929,201705_5160,0
30930,201705_5161,1
30931,201705_5162,0
30932,201705_5163,1
30933,201705_5164,1
30934,201705_5165,0
30935,201705_5166,0
30936,201705_5167,0
30937,201705_5168,0
30938,201705_5169,0
30939,201705_5170,0
30940,201705_5171,1
30941,201705_5172,0
30942,201705_5173,1
30943,201705_5174,0
30944,201705_5175,1
30945,201705_5176,0
30946,201705_5177,1
30947,201705_5178,1
30948,201705_5179,1
30949,201705_5180,0
30950,201705_5181,0
30951,201705_5182,0
30952,201705_5183,0
30953,201705_5184,0
30954,201705_5185,0
30955,201705_5186,1
30956,201705_5187,0
30957,201705_5188,0
30958,201705_5189,1
30959,201705_5190,0
30960,201705_5191,0
30961,201705_5192,1
30962,201705_5193,0
30963,201705_5194,0
30964,201705_5195,0
30965,201705_5196,0
30966,201705_5197,1
30967,201705_5198,0
30968,201705_5199,1
30969,201705_5200,0
30970,201705_5201,0
30971,201705_5202,1
30972,201705_5203,1
30973,201705_5204,0
30974,201705_5205,0
30975,201705_5206,0
30976,201705_5207,1
30977,201705_5208,0
30978,201705_5209,1
30979,201705_5210,0
30980,201705_5211,1
30981,201705_5212,1
30982,201705_5213,0
30983,201705_5214,1
30984,201705_5215,0
30985,201705_5216,0
30986,201705_5217,1
30987,201705_5218,1
30988,201705_5219,0
30989,201705_5220,0
30990,201705_5221,1
30991,201705_5222,1
30992,201705_5223,0
30993,201705_5224,1
30994,201705_5225,0
30995,201705_5226,1
30996,201705_5227,1
30997,201705_5228,0
30998,201705_5229,0
30999,201705_5230,0
31000,201705_5231,0
31001,201705_5232,0
31002,201705_5233,0
31003,201705_5234,0
31004,201705_5235,1
31005,201705_5236,1
31006,201705_5237,0
31007,201705_5238,0
31008,201705_5239,0
31009,201705_5240,1
31010,201705_5241,1
31011,201705_5242,0
31012,201705_5243,0
31013,201705_5244,1
31014,201705_5245,0
31015,201705_5246,0
31016,201705_5247,1
31017,201705_5248,0
31018,201705_5249,0
31019,201705_5250,1
31020,201705_5251,0
31021,201705_5252,1
31022,201705_5253,1
31023,201705_5254,0
31024,201705_5255,0
31025,201705_5256,0
31026,201705_5257,0
31027,201705_5258,0
31028,201705_5259,0
31029,201705_5260,0
31030,201705_5261,1
31031,201705_5262,0
31032,201705_5263,1
31033,201705_5264,1
31034,201705_5265,0
31035,201705_5266,1
31036,201705_5267,1
31037,201705_5268,1
31038,201705_5269,0
31039,201705_5270,0
31040,201705_5271,0
31041,201705_5272,0
31042,201705_5273,1
31043,201705_5274,1
31044,201705_5275,1
31045,201705_5276,0
31046,201705_5277,0
31047,201705_5278,1
31048,201705_5279,0
31049,201705_5280,0
31050,201705_5281,1
31051,201705_5282,1
31052,201705_5283,0
31053,201705_5284,0
31054,201705_5285,0
31055,201705_5286,0
31056,201705_5287,0
31057,201705_5288,0
31058,201705_5289,0
31059,201705_5290,0
31060,201705_5291,0
31061,201705_5292,1
31062,201705_5293,1
31063,201705_5294,1
31064,201705_5295,1
31065,201705_5296,0
31066,201705_5297,1
31067,201705_5298,0
31068,201705_5299,1
31069,201705_5300,1
31070,201705_5301,1
31071,201705_5302,0
31072,201705_5303,1
31073,201705_5304,0
31074,201705_5305,1
31075,201705_5306,0
31076,201705_5307,1
31077,201705_5308,0
31078,201705_5309,1
31079,201705_5310,0
31080,201705_5311,0
31081,201705_5312,0
31082,201705_5313,1
31083,201705_5314,0
31084,201705_5315,0
31085,201705_5316,0
31086,201705_5317,1
31087,201705_5318,0
31088,201705_5319,1
31089,201705_5320,1
31090,201705_5321,0
31091,201705_5322,0
31092,201705_5323,1
31093,201705_5324,0
31094,201705_5325,1
31095,201705_5326,1
31096,201705_5327,0
31097,201705_5328,1
31098,201705_5329,0
31099,201705_5330,1
31100,201705_5331,0
31101,201705_5332,1
31102,201705_5333,0
31103,201705_5334,1
31104,201705_5335,0
31105,201705_5336,0
31106,201705_5337,1
31107,201705_5338,0
31108,201705_5339,1
31109,201705_5340,0
31110,201705_5341,1
31111,201705_5342,1
31112,201705_5343,1
31113,201705_5344,1
31114,201705_5345,1
31115,201705_5346,0
31116,201705_5347,1
31117,201705_5348,0
31118,201705_5349,1
31119,201705_5350,0
31120,201705_5351,0
31121,201705_5352,1
31122,201705_5353,0
31123,201705_5354,0
31124,201705_5355,0
31125,201705_5356,0
31126,201705_5357,0
31127,201705_5358,0
31128,201705_5359,0
31129,201705_5360,0
31130,201705_5361,0
31131,201705_5362,1
31132,201705_5363,0
31133,201705_5364,0
31134,201705_5365,0
31135,201705_5366,1
31136,201705_5367,0
31137,201705_5368,0
31138,201705_5369,1
31139,201705_5370,0
31140,201705_5371,1
31141,201705_5372,0
31142,201705_5373,1
31143,201705_5374,0
31144,201705_5375,0
31145,201705_5376,0
31146,201705_5377,1
31147,201705_5378,1
31148,201705_5379,1
31149,201705_5380,0
31150,201705_5381,0
31151,201705_5382,1
31152,201705_5383,0
31153,201705_5384,0
31154,201705_5385,1
31155,201705_5386,0
31156,201705_5387,0
31157,201705_5388,1
31158,201705_5389,0
31159,201705_5390,1
31160,201705_5391,0
31161,201705_5392,1
31162,201705_5393,1
31163,201705_5394,1
31164,201705_5395,1
31165,201705_5396,0
31166,201705_5397,1
31167,201705_5398,0
31168,201705_5399,1
31169,201705_5400,1
31170,201705_5401,0
31171,201705_5402,1
31172,201705_5403,0
31173,201705_5404,1
31174,201705_5405,0
31175,201705_5406,1
31176,201705_5407,0
31177,201705_5408,1
31178,201705_5409,0
31179,201705_5410,0
31180,201705_5411,1
31181,201705_5412,0
31182,201705_5413,1
31183,201705_5414,1
31184,201705_5415,1
31185,201705_5416,1
31186,201705_5417,0
31187,201705_5418,0
31188,201705_5419,0
31189,201705_5420,0
31190,201705_5421,1
31191,201705_5422,0
31192,201705_5423,1
31193,201705_5424,1
31194,201705_5425,0
31195,201705_5426,1
31196,201705_5427,1
31197,201705_5428,0
31198,201705_5429,1
31199,201705_5430,0
31200,201705_5431,0
31201,201705_5432,1
31202,201705_5433,1
31203,201705_5434,1
31204,201705_5435,0
31205,201705_5436,0
31206,201705_5437,1
31207,201705_5438,1
31208,201705_5439,1
31209,201705_5440,1
31210,201705_5441,1
31211,201705_5442,0
31212,201705_5443,1
31213,201705_5444,0
31214,201705_5445,0
31215,201705_5446,1
31216,201705_5447,1
31217,201705_5448,1
31218,201705_5449,0
31219,201705_5450,0
31220,201705_5451,1
31221,201705_5452,1
31222,201705_5453,0
31223,201705_5454,1
31224,201705_5455,0
31225,201705_5456,1
31226,201705_5457,1
31227,201705_5458,1
31228,201705_5459,0
31229,201705_5460,0
31230,201705_5461,1
31231,201705_5462,0
31232,201705_5463,0
31233,201705_5464,1
31234,201705_5465,1
31235,201705_5466,0
31236,201705_5467,1
31237,201705_5468,0
31238,201705_5469,0
31239,201705_5470,1
31240,201705_5471,1
31241,201705_5472,0
31242,201705_5473,0
31243,201705_5474,1
31244,201705_5475,1
31245,201705_5476,1
31246,201705_5477,1
31247,201705_5478,1
31248,201705_5479,0
31249,201705_5480,0
31250,201705_5481,1
31251,201705_5482,0
31252,201705_5483,0
31253,201705_5484,0
31254,201705_5485,1
31255,201705_5486,1
31256,201705_5487,0
31257,201705_5488,0
31258,201705_5489,1
31259,201705_5490,0
31260,201705_5491,1
31261,201705_5492,1
31262,201705_5493,0
31263,201705_5494,0
31264,201705_5495,1
31265,201705_5496,0
31266,201705_5497,0
31267,201705_5498,0
31268,201705_5499,0
31269,201705_5500,0
31270,201705_5501,1
31271,201705_5502,1
31272,201705_5503,0
31273,201705_5504,1
31274,201705_5505,0
31275,201705_5506,0
31276,201705_5507,0
31277,201705_5508,0
31278,201705_5509,0
31279,201705_5510,0
31280,201705_5511,1
31281,201705_5512,0
31282,201705_5513,0
31283,201705_5514,1
31284,201705_5515,1
31285,201705_5516,0
31286,201705_5517,0
31287,201705_5518,0
31288,201705_5519,0
31289,201705_5520,0
31290,201705_5521,0
31291,201705_5522,1
31292,201705_5523,1
31293,201705_5524,1
31294,201705_5525,0
31295,201705_5526,0
31296,201705_5527,1
31297,201705_5528,1
31298,201705_5529,0
31299,201705_5530,0
31300,201705_5531,0
31301,201705_5532,1
31302,201705_5533,0
31303,201705_5534,0
31304,201705_5535,0
31305,201705_5536,1
31306,201705_5537,0
31307,201705_5538,0
31308,201705_5539,0
31309,201705_5540,1
31310,201705_5541,0
31311,201705_5542,0
31312,201705_5543,0
31313,201705_5544,1
31314,201705_5545,0
31315,201705_5546,0
31316,201705_5547,1
31317,201705_5548,0
31318,201705_5549,0
31319,201705_5550,1
31320,201705_5551,0
31321,201705_5552,0
31322,201705_5553,0
31323,201705_5554,0
31324,201705_5555,1
31325,201705_5556,0
31326,201705_5557,0
31327,201705_5558,0
31328,201705_5559,0
31329,201705_5560,0
31330,201705_5561,1
31331,201705_5562,1
31332,201705_5563,1
31333,201705_5564,0
31334,201705_5565,0
31335,201705_5566,0
31336,201705_5567,1
31337,201705_5568,1
31338,201705_5569,0
31339,201705_5570,0
31340,201705_5571,1
31341,201705_5572,0
31342,201705_5573,1
31343,201705_5574,0
31344,201705_5575,1
31345,201705_5576,0
31346,201705_5577,0
31347,201705_5578,0
31348,201705_5579,0
31349,201705_5580,0
31350,201705_5581,0
31351,201705_5582,0
31352,201705_5583,0
31353,201705_5584,0
31354,201705_5585,0
31355,201705_5586,0
31356,201705_5587,0
31357,201705_5588,0
31358,201705_5589,0
31359,201705_5590,0
31360,201705_5591,1
31361,201705_5592,0
31362,201705_5593,1
31363,201705_5594,0
31364,201705_5595,0
31365,201705_5596,1
31366,201705_5597,0
31367,201705_5598,0
31368,201705_5599,1
31369,201705_5600,0
31370,201705_5601,0
31371,201705_5602,0
31372,201705_5603,0
31373,201705_5604,0
31374,201705_5605,0
31375,201705_5606,1
31376,201705_5607,1
31377,201705_5608,0
31378,201705_5609,0
31379,201705_5610,1
31380,201705_5611,1
31381,201705_5612,0
31382,201705_5613,0
31383,201705_5614,1
31384,201705_5615,1
31385,201705_5616,1
31386,201705_5617,0
31387,201705_5618,1
31388,201705_5619,1
31389,201705_5620,0
31390,201705_5621,0
31391,201705_5622,0
31392,201705_5623,0
31393,201705_5624,0
31394,201705_5625,0
31395,201705_5626,1
31396,201705_5627,0
31397,201705_5628,0
31398,201705_5629,1
31399,201705_5630,0
31400,201705_5631,1
31401,201705_5632,1
31402,201705_5633,0
31403,201705_5634,1
31404,201705_5635,1
31405,201705_5636,0
31406,201705_5637,0
31407,201705_5638,0
31408,201705_5639,1
31409,201705_5640,0
31410,201705_5641,0
31411,201705_5642,0
31412,201705_5643,1
31413,201705_5644,0
31414,201705_5645,1
31415,201705_5646,0
31416,201705_5647,1
31417,201705_5648,0
31418,201705_5649,1
31419,201705_5650,1
31420,201705_5651,1
31421,201705_5652,1
31422,201705_5653,0
31423,201705_5654,1
31424,201705_5655,1
31425,201705_5656,1
31426,201705_5657,1
31427,201705_5658,0
31428,201705_5659,0
31429,201705_5660,0
31430,201705_5661,0
31431,201705_5662,0
31432,201705_5663,1
31433,201705_5664,1
31434,201705_5665,0
31435,201705_5666,1
31436,201705_5667,0
31437,201705_5668,0
31438,201705_5669,1
31439,201705_5670,1
31440,201705_5671,0
31441,201705_5672,0
31442,201705_5673,0
31443,201705_5674,0
31444,201705_5675,0
31445,201705_5676,0
31446,201705_5677,1
31447,201705_5678,0
31448,201705_5679,0
31449,201705_5680,1
31450,201705_5681,0
31451,201705_5682,0
31452,201705_5683,1
31453,201705_5684,0
31454,201705_5685,0
31455,201705_5686,0
31456,201705_5687,1
31457,201705_5688,0
31458,201705_5689,0
31459,201705_5690,1
31460,201705_5691,0
31461,201705_5692,0
31462,201705_5693,1
31463,201705_5694,1
31464,201705_5695,0
31465,201705_5696,0
31466,201705_5697,0
31467,201705_5698,0
31468,201705_5699,0
31469,201705_5700,0
31470,201705_5701,0
31471,201705_5702,0
31472,201705_5703,1
31473,201705_5704,1
31474,201705_5705,0
31475,201705_5706,0
31476,201705_5707,1
31477,201705_5708,0
31478,201705_5709,1
31479,201705_5710,0
31480,201705_5711,0
31481,201705_5712,0
31482,201705_5713,0
31483,201705_5714,0
31484,201705_5715,1
31485,201705_5716,0
31486,201705_5717,1
31487,201705_5718,0
31488,201705_5719,1
31489,201705_5720,1
31490,201705_5721,0
31491,201705_5722,0
31492,201705_5723,0
31493,201705_5724,0
31494,201705_5725,0
31495,201705_5726,0
31496,201705_5727,0
31497,201705_5728,0
31498,201705_5729,1
31499,201705_5730,0
31500,201705_5731,1
31501,201705_5732,0
31502,201705_5733,1
31503,201705_5734,1
31504,201705_5735,1
31505,201705_5736,0
31506,201705_5737,0
31507,201705_5738,0
31508,201705_5739,1
31509,201705_5740,0
31510,201705_5741,0
31511,201705_5742,0
31512,201705_5743,0
31513,201705_5744,0
31514,201705_5745,1
31515,201705_5746,0
31516,201705_5747,1
31517,201705_5748,1
31518,201705_5749,1
31519,201705_5750,1
31520,201705_5751,0
31521,201705_5752,0
31522,201705_5753,0
31523,201705_5754,0
31524,201705_5755,0
31525,201705_5756,1
31526,201705_5757,0
31527,201705_5758,1
31528,201705_5759,1
31529,201705_5760,0
31530,201705_5761,1
31531,201705_5762,0
31532,201705_5763,1
31533,201705_5764,0
31534,201705_5765,0
31535,201705_5766,0
31536,201705_5767,0
31537,201705_5768,1
31538,201705_5769,1
31539,201705_5770,0
31540,201705_5771,1
31541,201705_5772,1
31542,201705_5773,0
31543,201705_5774,0
31544,201705_5775,0
31545,201705_5776,1
31546,201705_5777,1
31547,201705_5778,1
31548,201705_5779,0
31549,201705_5780,1
31550,201705_5781,0
31551,201705_5782,0
31552,201705_5783,1
31553,201705_5784,1
31554,201705_5785,0
31555,201705_5786,0
31556,201705_5787,0
31557,201705_5788,0
31558,201705_5789,1
31559,201705_5790,0
31560,201705_5791,0
31561,201705_5792,0
31562,201705_5793,0
31563,201705_5794,1
31564,201705_5795,1
31565,201705_5796,1
31566,201705_5797,1
31567,201705_5798,0
31568,201705_5799,0
31569,201705_5800,0
31570,201705_5801,0
31571,201705_5802,0
31572,201705_5803,1
31573,201705_5804,0
31574,201705_5805,0
31575,201705_5806,1
31576,201705_5807,0
31577,201705_5808,0
31578,201705_5809,0
31579,201705_5810,1
31580,201705_5811,0
31581,201705_5812,1
31582,201705_5813,1
31583,201705_5814,1
31584,201705_5815,0
31585,201705_5816,0
31586,201705_5817,1
31587,201705_5818,0
31588,201705_5819,0
31589,201705_5820,0
31590,201705_5821,1
31591,201705_5822,1
31592,201705_5823,1
31593,201705_5824,1
31594,201705_5825,0
31595,201705_5826,0
31596,201705_5827,0
31597,201705_5828,0
31598,201705_5829,0
31599,201705_5830,0
31600,201705_5831,1
31601,201705_5832,1
31602,201705_5833,0
31603,201705_5834,0
31604,201705_5835,0
31605,201705_5836,0
31606,201705_5837,0
31607,201705_5838,0
31608,201705_5839,0
31609,201705_5840,1
31610,201705_5841,1
31611,201705_5842,1
31612,201705_5843,1
31613,201705_5844,0
31614,201705_5845,0
31615,201705_5846,0
31616,201705_5847,1
31617,201705_5848,1
31618,201705_5849,0
31619,201705_5850,0
31620,201705_5851,0
31621,201705_5852,1
31622,201705_5853,1
31623,201705_5854,0
31624,201705_5855,0
31625,201705_5856,0
31626,201705_5857,1
31627,201705_5858,1
31628,201705_5859,0
31629,201705_5860,0
31630,201705_5861,1
31631,201705_5862,0
31632,201705_5863,0
31633,201705_5864,0
31634,201705_5865,0
31635,201705_5866,0
31636,201705_5867,0
31637,201705_5868,0
31638,201705_5869,1
31639,201705_5870,0
31640,201705_5871,0
31641,201705_5872,0
31642,201705_5873,1
31643,201705_5874,1
31644,201705_5875,0
31645,201705_5876,1
31646,201705_5877,0
31647,201705_5878,1
31648,201705_5879,0
31649,201705_5880,1
31650,201705_5881,0
31651,201705_5882,0
31652,201705_5883,0
31653,201705_5884,0
31654,201705_5885,1
31655,201705_5886,0
31656,201705_5887,1
31657,201705_5888,0
31658,201705_5889,1
31659,201705_5890,0
31660,201705_5891,1
31661,201705_5892,1
31662,201705_5893,0
31663,201705_5894,0
31664,201705_5895,1
31665,201705_5896,0
31666,201705_5897,1
31667,201705_5898,0
31668,201705_5899,0
31669,201705_5900,1
31670,201705_5901,0
31671,201705_5902,0
31672,201705_5903,0
31673,201705_5904,0
31674,201705_5905,0
31675,201705_5906,1
31676,201705_5907,0
31677,201705_5908,1
31678,201705_5909,0
31679,201705_5910,0
31680,201705_5911,1
31681,201705_5912,0
31682,201705_5913,0
